source,title,speaking
QAMILI I VOGËL,Qamili I Vogël,Qamili I Vogel
QANI LUMA,Qani Luma,Qani Luma
QAPERLAKAJ,Qaperlakaj,Qaperlakaj
QARKU,Qarku,Qarku
QARRI,Qarri,Qarri
QARRI I  ZABELIT,Qarri I  Zabelit,Qarri I  Zabelit
QAZIM  ILAZI,Qazim  Ilazi,Qazim  Ilazi
QAZIM ADEMI,Qazim Ademi,Qazim Ademi
QAZIM ASLLANI,Qazim Asllani,Qazim Asllani
QAZIM AVDIA,Qazim Avdia,Qazim Avdia
QAZIM AVDIU,Qazim Avdiu,Qazim Avdiu
QAZIM BAJRAKTARI,Qazim Bajraktari,Qazim Bajraktari
QAZIM BAKALLI,Qazim Bakalli,Qazim Bakalli
QAZIM BALIU,Qazim Baliu,Qazim Baliu
QAZIM BEHLULI,Qazim Behluli,Qazim Behluli
QAZIM BERISHA,Qazim Berisha,Qazim Berisha
QAZIM BISTRICA,Qazim Bistrica,Qazim Bistrica
QAZIM BLLACA,Qazim Bllaca,Qazim Bllaca
QAZIM BOBAJ,Qazim Bobaj,Qazim Bobaj
QAZIM CIMILI,Qazim Cimili,Qazim Cimili
QAZIM DAUTAJ,Qazim Dautaj,Qazim Dautaj
QAZIM DERVISHI,Qazim Dervishi,Qazim Dervishi
QAZIM DOBERDOLANI,Qazim Doberdolani,Qazim Doberdolani
QAZIM DOBËRDELANI,Qazim Dobërdelani,Qazim Doberdelani
QAZIM DRAGUSHA,Qazim Dragusha,Qazim Dragusha
QAZIM DUSHKU,Qazim Dushku,Qazim Dushku
QAZIM FERATI,Qazim Ferati,Qazim Ferati
QAZIM GASHI,Qazim Gashi,Qazim Gashi
QAZIM GLLOGU,Qazim Gllogu,Qazim Gllogu
QAZIM HAKAJ,Qazim Hakaj,Qazim Hakaj
QAZIM HASANI,Qazim Hasani,Qazim Hasani
QAZIM ISMAJLI,Qazim Ismajli,Qazim Ismajli
QAZIM JASHARI,Qazim Jashari,Qazim Jashari
QAZIM LLABJANI,Qazim Llabjani,Qazim Llabjani
QAZIM LLESHI,Qazim Lleshi,Qazim Lleshi
QAZIM LLUGAXHIU,Qazim Llugaxhiu,Qazim Llugaxhiu
QAZIM LOXHA,Qazim Loxha,Qazim Loxha
QAZIM LUMA,Qazim Luma,Qazim Luma
QAZIM LUTA,Qazim Luta,Qazim Luta
QAZIM M HASANI,Qazim M Hasani,Qazim M Hasani
QAZIM MIFTARI,Qazim Miftari,Qazim Miftari
QAZIM MIKULLOVCI,Qazim Mikullovci,Qazim Mikullovci
QAZIM MORINA,Qazim Morina,Qazim Morina
QAZIM MUSA,Qazim Musa,Qazim Musa
QAZIM MUÇAJ,Qazim Muçaj,Qazim Mucaj
QAZIM PAQARADA,Qazim Paqarada,Qazim Paqarada
QAZIM PLLANA,Qazim Pllana,Qazim Pllana
QAZIM PRRONAJ,Qazim Prronaj,Qazim Prronaj
QAZIM RAMADANI,Qazim Ramadani,Qazim Ramadani
QAZIM SALLAHU,Qazim Sallahu,Qazim Sallahu
QAZIM SEJDIU,Qazim Sejdiu,Qazim Sejdiu
QAZIM SHALAKU,Qazim Shalaku,Qazim Shalaku
QAZIM SOGONJEVA,Qazim Sogonjeva,Qazim Sogonjeva
QAZIM VELIA,Qazim Velia,Qazim Velia
QAZIM VITIJA,Qazim Vitija,Qazim Vitija
QAZIM ZEJNA,Qazim Zejna,Qazim Zejna
QAZIM ZHEGROVA,Qazim Zhegrova,Qazim Zhegrova
QAZË KOXHA,Qazë Koxha,Qaze Koxha
QAZË PRUSHI,Qazë Prushi,Qaze Prushi
QEFSER SADIKU,Qefser Sadiku,Qefser Sadiku
QEHAJA,Qehaja,Qehaja
QELIA,Qelia,Qelia
QELË BINAKU,Qelë Binaku,Qele Binaku
QELË BRAHIMI,Qelë Brahimi,Qele Brahimi
QELË SHABANI,Qelë Shabani,Qele Shabani
QELË UKAJ,Qelë Ukaj,Qele Ukaj
QEMAJL BYTYQI,Qemajl Bytyqi,Qemajl Bytyqi
QEMAJL DEDA,Qemajl Deda,Qemajl Deda
QEMAJL E TAIB BAKIJA,Qemajl e Taib Bakija,Qemajl e Taib Bakija
QEMAJL SHAQIRI,Qemajl Shaqiri,Qemajl Shaqiri
QEMAJL STAFA,Qemajl Stafa,Qemajl Stafa
QEMAL GURI,Qemal Guri,Qemal Guri
QEMAL KALANDERI,Qemal Kalanderi,Qemal Kalanderi
QEMAL STAFA,Qemal Stafa,Qemal Stafa
QEMAL THAÇI,Qemal Thaçi,Qemal Thaci
QENDRA E FSHATIT,Qendra e Fshatit,Qendra e Fshatit
QENDRA SPITALORE,Qendra Spitalore,Qendra Spitalore
QENDRESA,Qendresa,Qendresa
QENË QENAJ,Qenë Qenaj,Qene Qenaj
QEPURI,Qepuri,Qepuri
QEREMIDET,Qeremidet,Qeremidet
QERIM AJVAZI,Qerim Ajvazi,Qerim Ajvazi
QERIM AVDIU,Qerim Avdiu,Qerim Avdiu
QERIM BANULLA,Qerim Banulla,Qerim Banulla
QERIM BASHOLLI,Qerim Basholli,Qerim Basholli
QERIM BELAJ,Qerim Belaj,Qerim Belaj
QERIM BISLIMI,Qerim Bislimi,Qerim Bislimi
QERIM DURAKU,Qerim Duraku,Qerim Duraku
QERIM E MEHMET GJELI,Qerim e Mehmet Gjeli,Qerim e Mehmet Gjeli
QERIM GIGOLLAJ,Qerim Gigollaj,Qerim Gigollaj
QERIM HAJDINI,Qerim Hajdini,Qerim Hajdini
QERIM HAJRA,Qerim Hajra,Qerim Hajra
QERIM HYSENI,Qerim Hyseni,Qerim Hyseni
QERIM IMERI,Qerim Imeri,Qerim Imeri
QERIM KELMENDI,Qerim Kelmendi,Qerim Kelmendi
QERIM KODROLLI,Qerim Kodrolli,Qerim Kodrolli
QERIM LIMANI,Qerim Limani,Qerim Limani
QERIM NEZIRI,Qerim Neziri,Qerim Neziri
QERIM QAFLESHI,Qerim Qafleshi,Qerim Qafleshi
QERIM QERIMI,Qerim Qerimi,Qerim Qerimi
QERIM REXHEPI,Qerim Rexhepi,Qerim Rexhepi
QERIM RRAHMANI,Qerim Rrahmani,Qerim Rrahmani
QERIM SHALA,Qerim Shala,Qerim Shala
QERIM STATOVCI,Qerim Statovci,Qerim Statovci
QERIM SYLAJ,Qerim Sylaj,Qerim Sylaj
QERIM TOSKA,Qerim Toska,Qerim Toska
QERKIN ISMAJLI,Qerkin Ismajli,Qerkin Ismajli
QERKIN RETKOCERI,Qerkin Retkoceri,Qerkin Retkoceri
QERKIN SMAKAJ,Qerkin Smakaj,Qerkin Smakaj
QERKINAJT,Qerkinajt,Qerkinajt
QERKINI,Qerkini,Qerkini
QERQIZ TOPULLI,Qerqiz Topulli,Qerqiz Topulli
QERRETI,Qerreti,Qerreti
QERSHIJA,Qershija,Qershija
QERSHITË,Qershitë,Qershite
QERSHIZAT,Qershizat,Qershizat
QESHMJA,Qeshmja,Qeshmja
QESHMJA E CUFËS,Qeshmja e Cufës,Qeshmja e Cufes
QESHMËS,Qeshmës,Qeshmes
QIRAXHIU,Qiraxhiu,Qiraxhiu
QORR ILAZI,Qorr Ilazi,Qorr Ilazi
QORROLLI,Qorrolli,Qorrolli
QUKA,Quka,Quka
QUKA E BRAINËS,Quka e Brainës,Quka e Braines
QUN JAKI,Qun Jaki,Qun Jaki
QUNI,Quni,Quni
QUNTË,Quntë,Qunte
QURUPI,Qurupi,Qurupi
QUZA,Quza,Quza
QYQALLA,Qyqalla,Qyqalla
QYQAVICA,Qyqavica,Qyqavica
QYTETI,Qyteti,Qyteti
QYTETIT,Qytetit,Qytetit
QYÇAVICA,Qyçavica,Qycavica
QËNDRESA,Qëndresa,Qendresa
QËNDRESA E LIKOSHANIT,Qëndresa e Likoshanit,Qendresa e Likoshanit
QËNDRIMI,Qëndrimi,Qendrimi
RABIJE ZENELI,Rabije Zeneli,Rabije Zeneli
RADASHECI,Radasheci,Radasheci
RADESHËS,Radeshës,Radeshes
RADEVAČKA,Radevačka,Radevacka
RADIKA,Radika,Radika
RADIĆA,Radića,Radica
RADIĆE,Radiće,Radice
RADNIČKA,Radnička,Radnicka
RADOSAVSKA,Radosavska,Radosavska
RADOSLAVA GRUJIĆA,Radoslava Grujića,Radoslava Grujica
RADOVAN ZOGOVIQ,Radovan Zogoviq,Radovan Zogoviq
RAFET E BURIM BEHRAMI,Rafet e Burim Behrami,Rafet e Burim Behrami
RAFET ISUFI,Rafet Isufi,Rafet Isufi
RAGIP ABITI,Ragip Abiti,Ragip Abiti
RAGIP ADEMI,Ragip Ademi,Ragip Ademi
RAGIP ALUSHI,Ragip Alushi,Ragip Alushi
RAGIP BAJRAMI,Ragip Bajrami,Ragip Bajrami
RAGIP BEHLULI,Ragip Behluli,Ragip Behluli
RAGIP BISLIMI,Ragip Bislimi,Ragip Bislimi
RAGIP FETAJ,Ragip Fetaj,Ragip Fetaj
RAGIP HALILAJ,Ragip Halilaj,Ragip Halilaj
RAGIP HASANMETAJ,Ragip Hasanmetaj,Ragip Hasanmetaj
RAGIP HAZIRAJ,Ragip Haziraj,Ragip Haziraj
RAGIP HOTI,Ragip Hoti,Ragip Hoti
RAGIP LOXHA,Ragip Loxha,Ragip Loxha
RAGIP MUQA,Ragip Muqa,Ragip Muqa
RAGIP MUSLIU,Ragip Musliu,Ragip Musliu
RAGIP SHALA,Ragip Shala,Ragip Shala
RAGUZA,Raguza,Raguza
RAHIM BEQIRI,Rahim Beqiri,Rahim Beqiri
RAHIMI,Rahimi,Rahimi
RAHMANOVA ǄADA,Rahmanova ǅada,Rahmanova ǅada
RAHOVA,Rahova,Rahova
RAHOVEC,Rahovec,Rahovec
RAHOVECI,Rahoveci,Rahoveci
RAIF ASLLANI,Raif Asllani,Raif Asllani
RAIF DUSHI,Raif Dushi,Raif Dushi
RAIF ELEZI,Raif Elezi,Raif Elezi
RAIF HALIMI,Raif Halimi,Raif Halimi
RAIF HALITI,Raif Haliti,Raif Haliti
RAIF ISMAJLI,Raif Ismajli,Raif Ismajli
RAIF ISUFI,Raif Isufi,Raif Isufi
RAIF JAKUPI,Raif Jakupi,Raif Jakupi
RAIF JASHANICA,Raif Jashanica,Raif Jashanica
RAIF KORAQI,Raif Koraqi,Raif Koraqi
RAIF KRASNIQI,Raif Krasniqi,Raif Krasniqi
RAIF KRIVANJEVA,Raif Krivanjeva,Raif Krivanjeva
RAIF LUZHA,Raif Luzha,Raif Luzha
RAIF POLLOMI,Raif Pollomi,Raif Pollomi
RAIF POPOVA,Raif Popova,Raif Popova
RAIF RAMADANI,Raif Ramadani,Raif Ramadani
RAIF SHALA,Raif Shala,Raif Shala
RAIF TASHOLLI,Raif Tasholli,Raif Tasholli
RAIĆEVO,Raićevo,Raicevo
RAJANOVCE-BOŽEVCE,Rajanovce-Boževce,Rajanovce-Bozevce
RAJKOVO,Rajkovo,Rajkovo
RAKITAT,Rakitat,Rakitat
RAKITAVE,Rakitave,Rakitave
RAKITËS,Rakitës,Rakites
RAKOVAČKA,Rakovačka,Rakovacka
RAM AVDYLI,Ram Avdyli,Ram Avdyli
RAM HASANI,Ram Hasani,Ram Hasani
RAMA,Rama,Rama
RAMABAJA,Ramabaja,Ramabaja
RAMADAN  BAJRAMI,Ramadan  Bajrami,Ramadan  Bajrami
RAMADAN ADEMI,Ramadan Ademi,Ramadan Ademi
RAMADAN AGUSHI,Ramadan Agushi,Ramadan Agushi
RAMADAN AZEM SUKA,Ramadan Azem Suka,Ramadan Azem Suka
RAMADAN BAJRAKTARI,Ramadan Bajraktari,Ramadan Bajraktari
RAMADAN BAJRAMI,Ramadan Bajrami,Ramadan Bajrami
RAMADAN BARALIU,Ramadan Baraliu,Ramadan Baraliu
RAMADAN BEHRAMI,Ramadan Behrami,Ramadan Behrami
RAMADAN BELA,Ramadan Bela,Ramadan Bela
RAMADAN BERATI,Ramadan Berati,Ramadan Berati
RAMADAN BERISHA,Ramadan Berisha,Ramadan Berisha
RAMADAN BUSH,Ramadan Bush,Ramadan Bush
RAMADAN BYTYQI,Ramadan Bytyqi,Ramadan Bytyqi
RAMADAN CURRI,Ramadan Curri,Ramadan Curri
RAMADAN DAN SYLA,Ramadan Dan Syla,Ramadan Dan Syla
RAMADAN DASHI,Ramadan Dashi,Ramadan Dashi
RAMADAN DEDIJA,Ramadan Dedija,Ramadan Dedija
RAMADAN DELIA,Ramadan Delia,Ramadan Delia
RAMADAN DELIU,Ramadan Deliu,Ramadan Deliu
RAMADAN DUBRAVA,Ramadan Dubrava,Ramadan Dubrava
RAMADAN DUDI,Ramadan Dudi,Ramadan Dudi
RAMADAN DUKAJ,Ramadan Dukaj,Ramadan Dukaj
RAMADAN E HASAN BAJRAKTARI,Ramadan e Hasan Bajraktari,Ramadan e Hasan Bajraktari
RAMADAN E HASAN KASTRATI,Ramadan e Hasan Kastrati,Ramadan e Hasan Kastrati
RAMADAN ELSHANI,Ramadan Elshani,Ramadan Elshani
RAMADAN FAZLIU,Ramadan Fazliu,Ramadan Fazliu
RAMADAN FERIZI,Ramadan Ferizi,Ramadan Ferizi
RAMADAN GASHI,Ramadan Gashi,Ramadan Gashi
RAMADAN HALILAJ,Ramadan Halilaj,Ramadan Halilaj
RAMADAN HALIMI,Ramadan Halimi,Ramadan Halimi
RAMADAN HAZIRI,Ramadan Haziri,Ramadan Haziri
RAMADAN HOXHA,Ramadan Hoxha,Ramadan Hoxha
RAMADAN IMERI,Ramadan Imeri,Ramadan Imeri
RAMADAN ISMAJLI,Ramadan Ismajli,Ramadan Ismajli
RAMADAN ISUFI,Ramadan Isufi,Ramadan Isufi
RAMADAN J CIKAQI,Ramadan J Cikaqi,Ramadan J Cikaqi
RAMADAN JASHANICA,Ramadan Jashanica,Ramadan Jashanica
RAMADAN KALLABA,Ramadan Kallaba,Ramadan Kallaba
RAMADAN KASTRATI,Ramadan Kastrati,Ramadan Kastrati
RAMADAN KELMENDI,Ramadan Kelmendi,Ramadan Kelmendi
RAMADAN KRASNIQI,Ramadan Krasniqi,Ramadan Krasniqi
RAMADAN KURRUMELI,Ramadan Kurrumeli,Ramadan Kurrumeli
RAMADAN LUSHTA,Ramadan Lushta,Ramadan Lushta
RAMADAN M SALIHU,Ramadan M Salihu,Ramadan M Salihu
RAMADAN MAXHUNI,Ramadan Maxhuni,Ramadan Maxhuni
RAMADAN MAZREKU,Ramadan Mazreku,Ramadan Mazreku
RAMADAN MEHMETI,Ramadan Mehmeti,Ramadan Mehmeti
RAMADAN MEJZINOLLI,Ramadan Mejzinolli,Ramadan Mejzinolli
RAMADAN MJEKU,Ramadan Mjeku,Ramadan Mjeku
RAMADAN MORINA,Ramadan Morina,Ramadan Morina
RAMADAN MULECI,Ramadan Muleci,Ramadan Muleci
RAMADAN MULETA,Ramadan Muleta,Ramadan Muleta
RAMADAN MURATI,Ramadan Murati,Ramadan Murati
RAMADAN NEZIRI,Ramadan Neziri,Ramadan Neziri
RAMADAN PECI,Ramadan Peci,Ramadan Peci
RAMADAN PETROVCI,Ramadan Petrovci,Ramadan Petrovci
RAMADAN PODRIMJA,Ramadan Podrimja,Ramadan Podrimja
RAMADAN QELA,Ramadan Qela,Ramadan Qela
RAMADAN RAMA,Ramadan Rama,Ramadan Rama
RAMADAN RAMADANI,Ramadan Ramadani,Ramadan Ramadani
RAMADAN REXHA,Ramadan Rexha,Ramadan Rexha
RAMADAN REXHEPI,Ramadan Rexhepi,Ramadan Rexhepi
RAMADAN SALIHU,Ramadan Salihu,Ramadan Salihu
RAMADAN SEJDIU,Ramadan Sejdiu,Ramadan Sejdiu
RAMADAN SEJFIJA,Ramadan Sejfija,Ramadan Sejfija
RAMADAN SH KASTRATI,Ramadan Sh Kastrati,Ramadan Sh Kastrati
RAMADAN SHABANI,Ramadan Shabani,Ramadan Shabani
RAMADAN SHAKU,Ramadan Shaku,Ramadan Shaku
RAMADAN SHALA,Ramadan Shala,Ramadan Shala
RAMADAN SOKOLI,Ramadan Sokoli,Ramadan Sokoli
RAMADAN SYLEJMANI,Ramadan Sylejmani,Ramadan Sylejmani
RAMADAN THAÇI,Ramadan Thaçi,Ramadan Thaci
RAMADAN VRANIQI,Ramadan Vraniqi,Ramadan Vraniqi
RAMADAN XHEMAILI,Ramadan Xhemaili,Ramadan Xhemaili
RAMADAN XHOKLI,Ramadan Xhokli,Ramadan Xhokli
RAMADAN ZARISHTA,Ramadan Zarishta,Ramadan Zarishta
RAMADAN ZASKOCI,Ramadan Zaskoci,Ramadan Zaskoci
RAMADAN ZASKOKU,Ramadan Zaskoku,Ramadan Zaskoku
RAMADAN ZENEL ZOGAJ,Ramadan Zenel Zogaj,Ramadan Zenel Zogaj
RAMADAN ZENELI,Ramadan Zeneli,Ramadan Zeneli
RAMADAN ZEQIRI,Ramadan Zeqiri,Ramadan Zeqiri
RAMADAN ÇITAKU,Ramadan Çitaku,Ramadan Citaku
RAMADANI,Ramadani,Ramadani
RAMAJ DERVISHAJ,Ramaj Dervishaj,Ramaj Dervishaj
RAMAJ POVATAJ,Ramaj Povataj,Ramaj Povataj
RAMANICËS,Ramanicës,Ramanices
RAMANOVSKA,Ramanovska,Ramanovska
RAMBUJE,Rambuje,Rambuje
RAMIZ AJETI,Ramiz Ajeti,Ramiz Ajeti
RAMIZ BAJRAMI,Ramiz Bajrami,Ramiz Bajrami
RAMIZ BATUSHAJ,Ramiz Batushaj,Ramiz Batushaj
RAMIZ BAZAJ,Ramiz Bazaj,Ramiz Bazaj
RAMIZ BEQIRI,Ramiz Beqiri,Ramiz Beqiri
RAMIZ BUGAQKU,Ramiz Bugaqku,Ramiz Bugaqku
RAMIZ CERNICA1,Ramiz Cernica1,Ramiz Cernica1
RAMIZ CERRNICA,Ramiz Cerrnica,Ramiz Cerrnica
RAMIZ CËRNICA,Ramiz Cërnica,Ramiz Cernica
RAMIZ CËRNICAA,Ramiz Cërnicaa,Ramiz Cernicaa
RAMIZ HASHIMI,Ramiz Hashimi,Ramiz Hashimi
RAMIZ KIQINA,Ramiz Kiqina,Ramiz Kiqina
RAMIZ KOVAÇI,Ramiz Kovaçi,Ramiz Kovaci
RAMIZ KRASNIQI,Ramiz Krasniqi,Ramiz Krasniqi
RAMIZ MIHALICA,Ramiz Mihalica,Ramiz Mihalica
RAMIZ PLAKAJ,Ramiz Plakaj,Ramiz Plakaj
RAMIZ R MUSLIU,Ramiz R Musliu,Ramiz R Musliu
RAMIZ SADIKU,Ramiz Sadiku,Ramiz Sadiku
RAMIZ SHALA,Ramiz Shala,Ramiz Shala
RAMIZ SYLMETAJ,Ramiz Sylmetaj,Ramiz Sylmetaj
RAMIZ UKSMAJLI,Ramiz Uksmajli,Ramiz Uksmajli
RAMIZ VARVARICA,Ramiz Varvarica,Ramiz Varvarica
RAMIZIT,Ramizit,Ramizit
RAMJANI,Ramjani,Ramjani
RAMNISHTA,Ramnishta,Ramnishta
RAMO SAGDANI,Ramo Sagdani,Ramo Sagdani
RAMOSAJ,Ramosaj,Ramosaj
RAMUSH ADEMI,Ramush Ademi,Ramush Ademi
RAMUSH JAHA,Ramush Jaha,Ramush Jaha
RAMUSH KOTORRI,Ramush Kotorri,Ramush Kotorri
RAMUSH SHALA,Ramush Shala,Ramush Shala
RAMUSH SHATROLLI,Ramush Shatrolli,Ramush Shatrolli
RAMUSH VITIJA,Ramush Vitija,Ramush Vitija
RAMË ADEMAJ,Ramë Ademaj,Rame Ademaj
RAMË AHMETI,Ramë Ahmeti,Rame Ahmeti
RAMË ALIA,Ramë Alia,Rame Alia
RAMË ALIHAJDARI,Ramë Alihajdari,Rame Alihajdari
RAMË ALIJA,Ramë Alija,Rame Alija
RAMË BABAJ,Ramë Babaj,Rame Babaj
RAMË BAKOLLI,Ramë Bakolli,Rame Bakolli
RAMË BEKA,Ramë Beka,Rame Beka
RAMË BEKA,Ramë Beka,Rame Beka
RAMË BERISHA,Ramë Berisha,Rame Berisha
RAMË BLLACA,Ramë Bllaca,Rame Bllaca
RAMË BOGUJEVCI,Ramë Bogujevci,Rame Bogujevci
RAMË BUGUJEVCI,Ramë Bugujevci,Rame Bugujevci
RAMË BURICA,Ramë Burica,Rame Burica
RAMË DODA,Ramë Doda,Rame Doda
RAMË E IMRANE BLAKAJ,Ramë e Imrane Blakaj,Rame e Imrane Blakaj
RAMË GAJTANI,Ramë Gajtani,Rame Gajtani
RAMË GASHI,Ramë Gashi,Rame Gashi
RAMË GECA,Ramë Geca,Rame Geca
RAMË GOVORI,Ramë Govori,Rame Govori
RAMË H UKA,Ramë H Uka,Rame H Uka
RAMË HAJREDINI,Ramë Hajredini,Rame Hajredini
RAMË HALITI,Ramë Haliti,Rame Haliti
RAMË HASANI,Ramë Hasani,Rame Hasani
RAMË HAXHOLLI,Ramë Haxholli,Rame Haxholli
RAMË IBRAHIMI,Ramë Ibrahimi,Rame Ibrahimi
RAMË IGRISHTA,Ramë Igrishta,Rame Igrishta
RAMË ISLAMI,Ramë Islami,Rame Islami
RAMË IZMAKU,Ramë Izmaku,Rame Izmaku
RAMË KADRIU,Ramë Kadriu,Rame Kadriu
RAMË KAMERAJ,Ramë Kameraj,Rame Kameraj
RAMË KAQURI,Ramë Kaquri,Rame Kaquri
RAMË KEÇMEZI,Ramë Keçmezi,Rame Kecmezi
RAMË KROSAJ,Ramë Krosaj,Rame Krosaj
RAMË KURTAJ,Ramë Kurtaj,Rame Kurtaj
RAMË LAJÇI,Ramë Lajçi,Rame Lajci
RAMË LUBENIQI,Ramë Lubeniqi,Rame Lubeniqi
RAMË LUZHA,Ramë Luzha,Rame Luzha
RAMË MAKSUTI,Ramë Maksuti,Rame Maksuti
RAMË MIFTARI,Ramë Miftari,Rame Miftari
RAMË MIRENA,Ramë Mirena,Rame Mirena
RAMË MRASORI,Ramë Mrasori,Rame Mrasori
RAMË MUHARREMI,Ramë Muharremi,Rame Muharremi
RAMË NURA,Ramë Nura,Rame Nura
RAMË OBRANÇA,Ramë Obrança,Rame Obranca
RAMË RAÇI,Ramë Raçi,Rame Raci
RAMË SADIKU,Ramë Sadiku,Rame Sadiku
RAMË SARAMATI,Ramë Saramati,Rame Saramati
RAMË SHAJKOCI,Ramë Shajkoci,Rame Shajkoci
RAMË TAHIRAJ,Ramë Tahiraj,Rame Tahiraj
RAMË TAHIRI,Ramë Tahiri,Rame Tahiri
RAMË THAQI,Ramë Thaqi,Rame Thaqi
RAMË TMAVA,Ramë Tmava,Rame Tmava
RAMË UKA,Ramë Uka,Rame Uka
RAMË VLLASA,Ramë Vllasa,Rame Vllasa
RAMË YMERI,Ramë Ymeri,Rame Ymeri
RAMË ÇABRA,Ramë Çabra,Rame Cabra
RAPO HEKALI,Rapo Hekali,Rapo Hekali
RAPSODI,Rapsodi,Rapsodi
RAPUCA,Rapuca,Rapuca
RASADNIK,Rasadnik,Rasadnik
RASHICA,Rashica,Rashica
RASHIT AJVAZI,Rashit Ajvazi,Rashit Ajvazi
RASHIT ISTOGU,Rashit Istogu,Rashit Istogu
RASHIT MEHMETI,Rashit Mehmeti,Rashit Mehmeti
RASHIT MEHMETI,Rashit Mehmeti,Rashit Mehmeti
RASHIT MUSTAFA,Rashit Mustafa,Rashit Mustafa
RASHIT PLAKIQI,Rashit Plakiqi,Rashit Plakiqi
RASIM ALIJA,Rasim Alija,Rasim Alija
RASIM BAJQINCA,Rasim Bajqinca,Rasim Bajqinca
RASIM DUSHKU,Rasim Dushku,Rasim Dushku
RASIM EMINI,Rasim Emini,Rasim Emini
RASIM EMRUSHI,Rasim Emrushi,Rasim Emrushi
RASIM HASHANI,Rasim Hashani,Rasim Hashani
RASIM ISTREFI,Rasim Istrefi,Rasim Istrefi
RASIM KIQINA,Rasim Kiqina,Rasim Kiqina
RASIM KIQINA,Rasim Kiqina,Rasim Kiqina
RASIM KIÇINA,Rasim Kiçina,Rasim Kicina
RASIM KIÇINA,Rasim Kiçina,Rasim Kicina
RASIM KOLGECI,Rasim Kolgeci,Rasim Kolgeci
RASIM KRASNIQI,Rasim Krasniqi,Rasim Krasniqi
RASIM MOLLIQAJ,Rasim Molliqaj,Rasim Molliqaj
RASIM PAQARADA,Rasim Paqarada,Rasim Paqarada
RASIM PASOMA,Rasim Pasoma,Rasim Pasoma
RASIM PLAVA,Rasim Plava,Rasim Plava
RASIM PLLANA,Rasim Pllana,Rasim Pllana
RASIM RAMADANI,Rasim Ramadani,Rasim Ramadani
RASIM SOPI,Rasim Sopi,Rasim Sopi
RASIM ZEKA,Rasim Zeka,Rasim Zeka
RASTKA NEMANJIĆA,Rastka Nemanjića,Rastka Nemanjica
RATISTO,Ratisto,Ratisto
RAVEN,Raven,Raven
RAVENJ,Ravenj,Ravenj
RAVNIŠTE,Ravnište,Ravniste
RAVNIŠĆA,Ravnišća,Ravnisca
RAVNO,Ravno,Ravno
RAZA PALUSHI,Raza Palushi,Raza Palushi
RAZIM HASAJ,Razim Hasaj,Razim Hasaj
RAZIM REZHANCA,Razim Rezhanca,Razim Rezhanca
RAZORA,Razora,Razora
RAÇVE,Raçve,Racve
RAČOJČI,Račojči,Racojci
REDŽA,Redža,Redza
REFIK NUSHI,Refik Nushi,Refik Nushi
REFKI BERISHA,Refki Berisha,Refki Berisha
REFKI FEKAJ,Refki Fekaj,Refki Fekaj
REFKI GASHI,Refki Gashi,Refki Gashi
REFKI RAMA,Refki Rama,Refki Rama
REFKI SHALA,Refki Shala,Refki Shala
REFKI SYLAJ,Refki Sylaj,Refki Sylaj
REFUGJATI,Refugjati,Refugjati
REHATIA,Rehatia,Rehatia
REKOCI,Rekoci,Rekoci
REKOVAČKA,Rekovačka,Rekovacka
REMBRANTOVA,Rembrantova,Rembrantova
REMZI ADEMAJ,Remzi Ademaj,Remzi Ademaj
REMZI ADEMI,Remzi Ademi,Remzi Ademi
REMZI ALIU,Remzi Aliu,Remzi Aliu
REMZI DEMOLLI,Remzi Demolli,Remzi Demolli
REMZI DURMISHI,Remzi Durmishi,Remzi Durmishi
REMZI FETAHU,Remzi Fetahu,Remzi Fetahu
REMZI GLLAREVA,Remzi Gllareva,Remzi Gllareva
REMZI HOXHA,Remzi Hoxha,Remzi Hoxha
REMZI KLINAKU,Remzi Klinaku,Remzi Klinaku
REMZI MAKSUTI,Remzi Maksuti,Remzi Maksuti
REMZI MORINA,Remzi Morina,Remzi Morina
REMZI PULA,Remzi Pula,Remzi Pula
REMZI SALIHU,Remzi Salihu,Remzi Salihu
REMZI SYLA,Remzi Syla,Remzi Syla
REMZI XHAFERI,Remzi Xhaferi,Remzi Xhaferi
REMZI ZHARKU,Remzi Zharku,Remzi Zharku
REMZIJE UKSHINI,Remzije Ukshini,Remzije Ukshini
RENE DEKARTI,Rene Dekarti,Rene Dekarti
RENESANCA,Renesanca,Renesanca
REPETITOR,Repetitor,Repetitor
REPUBLIKA,Republika,Republika
REQAKU,Reqaku,Reqaku
RESAVSKA,Resavska,Resavska
RESHANI,Reshani,Reshani
RESHANËT,Reshanët,Reshanet
RESHAT BARDHI,Reshat Bardhi,Reshat Bardhi
RESHAT KARJAGDIU,Reshat Karjagdiu,Reshat Karjagdiu
RESHAT MUQA,Reshat Muqa,Reshat Muqa
RESHAT MUÇA,Reshat Muça,Reshat Muca
RESHAT SHALA,Reshat Shala,Reshat Shala
RESHAT SHEHU,Reshat Shehu,Reshat Shehu
RESHAT VALLQI,Reshat Vallqi,Reshat Vallqi
RESHAT ÇAVDARBASHA,Reshat Çavdarbasha,Reshat Cavdarbasha
RESHAT ÇOÇAJ,Reshat Çoçaj,Reshat Cocaj
RESHIT HOTI,Reshit Hoti,Reshit Hoti
REXHA,Rexha,Rexha
REXHAI SURROI,Rexhai Surroi,Rexhai Surroi
REXHEP ADEMI,Rexhep Ademi,Rexhep Ademi
