source,title,speaking
ÇESHMJA,Çeshmja,Ceshmja
ÇESK ZADEJA,Çesk Zadeja,Cesk Zadeja
ÇETA E LLAPIT,Çeta e Llapit,Ceta e Llapit
ÇEÇILE KRASNIQI,Çeçile Krasniqi,Cecile Krasniqi
ÇIKAT,Çikat,Cikat
ÇINAR,Çinar,Cinar
ÇLIRIMI,Çlirimi,Clirimi
ÇLIRIMTARET,Çlirimtaret,Clirimtaret
ÇLIRIMTARI,Çlirimtari,Clirimtari
ÇLIRIMTARËT,Çlirimtarët,Clirimtaret
ÇLIRIMTARËT E BANULLËS,Çlirimtarët e Banullës,Clirimtaret e Banulles
ÇLIRIMTARËT E LIRISË,Çlirimtarët e Lirisë,Clirimtaret e Lirise
ÇOLLAKAJ,Çollakaj,Collakaj
ÇUKA ZHIGU,Çuka Zhigu,Cuka Zhigu
ÇUPAJE,Çupaje,Cupaje
ÇUPI,Çupi,Cupi
ÇİMEN,Çi̇men,Ci̇men
ŠABAN  DEMIRI,Šaban  Demiri,Saban  Demiri
ŠABANOVA ĆEŠMA,Šabanova Ćešma,Sabanova Cesma
ČABURSKA,Čaburska,Caburska
ĆAIR,Ćair,Cair
ҪALA,Ҫala,Ҫala
ĆALOVCI,Ćalovci,Calovci
ǄAMIJSKA,ǅamijska,ǅamijska
ĆAMIL SIJARIĆ,Ćamil Sijarić,Camil Sijaric
ČANAKALJASKIH ŠEHIDA,Čanakaljaskih Šehida,Canakaljaskih Sehida
ĆANAKALJSKA,Ćanakaljska,Canakaljska
ČARDACI,Čardaci,Cardaci
ŽARKA PETROVIĆA,Žarka Petrovića,Zarka Petrovica
ŠARKINSKA PORTA,Šarkinska Porta,Sarkinska Porta
ŠARSKA,Šarska,Sarska
ĆARŠIJA,Ćaršija,Carsija
ŠAŠKOVAČKA,Šaškovačka,Saskovacka
ŽEGRANSKA,Žegranska,Zegranska
ŞEHİTLER,Şehi̇tler,Sehi̇tler
ŠEKSPIROVA,Šekspirova,Sekspirova
ŽELEZNIČKA,Železnička,Zeleznicka
ŠELJIŠTA,Šeljišta,Seljista
ŞEN,Şen,Sen
ŠEPOVSKA,Šepovska,Sepovska
ŠERIFOVCI,Šerifovci,Serifovci
ČESMA,Česma,Cesma
ĆIRILA I METODIJA,Ćirila I Metodija,Cirila I Metodija
ŽITINJSKA,Žitinjska,Zitinjska
ŽIVKO VASIČ,Živko Vasič,Zivko Vasic
ŽIVKOVA LIVADA,Živkova Livada,Zivkova Livada
ŽIVOJINA PAVLOVIĆA,Živojina Pavlovića,Zivojina Pavlovica
ŽIVORAD STOJANOVIČA,Živorad Stojanoviča,Zivorad Stojanovica
ŽIVOT,Život,Zivot
ČIČA DRAŽINA,Čiča Dražina,Cica Drazina
ČIČINA,Čičina,Cicina
ŠKOLSKA,Školska,Skolska
ҪLIRIMI,Ҫlirimi,Ҫlirimi
İNCİ,İnci̇,Inci̇
ŠOLINO,Šolino,Solino
ŠOPAT,Šopat,Sopat
ŠOPOVCI,Šopovci,Sopovci
ŠOPSKA,Šopska,Sopska
ĆOPUR,Ćopur,Copur
ĐORĐA LEKIĆA,Đorđa Lekića,Dorda Lekica
ŠTRCI,Štrci,Strci
ČUKA,Čuka,Cuka
ĆUKAR,Ćukar,Cukar
ČULJAN,Čuljan,Culjan
ŠUMADIJSKA,Šumadijska,Sumadijska
ŠUMADINSKA,Šumadinska,Sumadinska
ŽUPA,Župa,Zupa
ĆUPEVDŽIJA,Ćupevdžija,Cupevdzija
ČUPINO,Čupino,Cupino
ĐURA JAKŠIĆ,Đura Jakšić,Dura Jaksic
ĐURE JAKŠIĆA,Đure Jakšića,Dure Jaksica
ĐUROVCI,Đurovci,Durovci
ĆURČIĆEVA,Ćurčićeva,Curciceva
ŠUŠINA,Šušina,Susina
ĆUĆINA KOŠARA,Ćućina Košara,Cucina Kosara
ĆUĆULJ MAALO,Ćućulj Maalo,Cuculj Maalo
